team_id,team,win_pct,off_rtg,def_rtg,net_rtg,pace,efg_pct,ts_pct,tov_pct,orb_pct,drb_pct,is_champion,season_end
1610612744,Golden State Warriors,0.561,116.9,114.5,2.4,99.91,0.557,0.586,0.142,0.315,0.725,0,2024
1610612745,Houston Rockets,0.5,113.7,112.8,0.9,99.59,0.529,0.565,0.127,0.294,0.722,0,2024
1610612754,Indiana Pacers,0.573,120.5,117.6,2.9,102.16,0.578,0.606,0.126,0.284,0.7,0,2024
1610612746,LA Clippers,0.622,117.9,114.6,3.4,97.93,0.561,0.599,0.134,0.283,0.705,0,2024
1610612747,Los Angeles Lakers,0.573,115.4,114.8,0.6,101.38,0.566,0.601,0.137,0.244,0.725,0,2024
1610612763,Memphis Grizzlies,0.329,106.8,113.7,-6.9,98.68,0.509,0.543,0.152,0.287,0.706,0,2024
1610612748,Miami Heat,0.561,113.3,111.5,1.8,96.88,0.538,0.578,0.13,0.261,0.734,0,2024
1610612749,Milwaukee Bucks,0.598,117.6,115,2.6,100.51,0.568,0.601,0.128,0.255,0.731,0,2024
1610612750,Minnesota Timberwolves,0.683,114.6,108.4,6.3,97.79,0.559,0.594,0.144,0.275,0.725,0,2024
1610612740,New Orleans Pelicans,0.598,116.5,111.9,4.6,98.7,0.558,0.591,0.132,0.278,0.725,0,2024
1610612752,New York Knicks,0.61,117.3,112.4,4.9,95.96,0.54,0.574,0.138,0.333,0.729,0,2024
1610612760,Oklahoma City Thunder,0.695,118.3,111,7.3,100.85,0.573,0.608,0.125,0.25,0.698,0,2024
1610612753,Orlando Magic,0.573,112.9,110.8,2.2,97.37,0.541,0.577,0.15,0.297,0.737,0,2024
1610612755,Philadelphia 76ers,0.573,116.2,113,3.1,98.17,0.532,0.574,0.122,0.292,0.701,0,2024
1610612756,Phoenix Suns,0.598,116.8,113.7,3.1,99,0.565,0.603,0.15,0.292,0.714,0,2024
1610612757,Portland Trail Blazers,0.256,107.6,116.6,-9,97.88,0.503,0.539,0.154,0.32,0.697,0,2024
1610612758,Sacramento Kings,0.561,116.2,114.4,1.8,99.46,0.556,0.582,0.131,0.285,0.744,0,2024
1610612759,San Antonio Spurs,0.268,109.3,115.6,-6.4,101.8,0.532,0.563,0.148,0.269,0.721,0,2024
1610612761,Toronto Raptors,0.305,111.8,118.1,-6.3,99.91,0.535,0.566,0.139,0.281,0.694,0,2024
1610612762,Utah Jazz,0.378,114.5,119.6,-5.1,100.26,0.539,0.579,0.155,0.325,0.717,0,2024
1610612764,Washington Wizards,0.183,110.2,118.9,-8.7,103.07,0.538,0.567,0.136,0.24,0.683,0,2024
1610612737,Atlanta Hawks,0.488,113.7,114.8,-1.1,103.41,0.546,0.579,0.149,0.3,0.715,,2025
1610612738,Boston Celtics,0.744,119.5,110.1,9.4,96.59,0.561,0.591,0.122,0.291,0.717,,2025
1610612751,Brooklyn Nets,0.317,108.1,115.4,-7.3,96.73,0.516,0.552,0.156,0.294,0.699,,2025
1610612766,Charlotte Hornets,0.232,106.7,115.7,-9.1,98.22,0.503,0.537,0.157,0.308,0.705,,2025
1610612741,Chicago Bulls,0.476,113.2,114.8,-1.6,103.61,0.553,0.585,0.141,0.26,0.722,,2025
1610612739,Cleveland Cavaliers,0.78,121,111.8,9.2,100.31,0.578,0.607,0.131,0.296,0.7,,2025
1610612742,Dallas Mavericks,0.476,113.7,115,-1.3,100.15,0.549,0.583,0.14,0.271,0.694,,2025
1610612743,Denver Nuggets,0.61,118.9,115.1,3.8,100.67,0.573,0.604,0.14,0.311,0.709,,2025
1610612765,Detroit Pistons,0.537,114.6,112.5,2.1,100.27,0.547,0.58,0.147,0.305,0.714,,2025
1610612744,Golden State Warriors,0.585,114.2,111,3.2,99.37,0.536,0.568,0.141,0.314,0.716,,2025
1610612745,Houston Rockets,0.634,114.9,110.3,4.6,99.03,0.523,0.553,0.14,0.363,0.715,,2025
1610612754,Indiana Pacers,0.61,115.4,113.3,2.1,100.76,0.562,0.594,0.13,0.254,0.705,,2025
1610612746,LA Clippers,0.61,114.3,109.4,4.9,98.24,0.554,0.589,0.151,0.282,0.734,,2025
1610612747,Los Angeles Lakers,0.61,115,113.8,1.2,98.34,0.557,0.593,0.142,0.273,0.702,,2025
1610612763,Memphis Grizzlies,0.585,117.2,112.6,4.7,103.69,0.554,0.588,0.151,0.33,0.702,,2025
1610612748,Miami Heat,0.451,112.4,112,0.4,97.08,0.544,0.576,0.138,0.263,0.724,,2025
1610612749,Milwaukee Bucks,0.585,115.1,112.7,2.4,99.92,0.568,0.598,0.133,0.235,0.725,,2025
1610612750,Minnesota Timberwolves,0.598,115.7,110.8,5,97.95,0.554,0.588,0.146,0.3,0.709,,2025
1610612740,New Orleans Pelicans,0.256,109.7,119.1,-9.4,99.77,0.519,0.552,0.146,0.303,0.682,,2025
1610612752,New York Knicks,0.622,117.3,113.3,4,97.64,0.556,0.589,0.134,0.305,0.71,,2025
1610612760,Oklahoma City Thunder,0.829,119.2,106.6,12.7,100.9,0.56,0.593,0.116,0.281,0.704,,2025
1610612753,Orlando Magic,0.5,108.9,109.1,-0.2,96.51,0.51,0.55,0.147,0.302,0.72,,2025
1610612755,Philadelphia 76ers,0.293,111,117.3,-6.3,98.13,0.527,0.563,0.138,0.279,0.678,,2025
1610612756,Phoenix Suns,0.439,114.7,117.7,-3,98.31,0.561,0.595,0.142,0.264,0.709,,2025
1610612757,Portland Trail Blazers,0.439,111,113.7,-2.7,99.51,0.521,0.555,0.16,0.332,0.682,,2025
1610612758,Sacramento Kings,0.488,115.9,115.3,0.6,98.91,0.548,0.582,0.133,0.294,0.728,,2025
1610612759,San Antonio Spurs,0.415,113.5,116.3,-2.8,100.08,0.544,0.575,0.138,0.278,0.69,,2025
1610612761,Toronto Raptors,0.366,109.6,113.6,-4.1,100.62,0.522,0.553,0.152,0.311,0.696,,2025
1610612762,Utah Jazz,0.207,110.2,119.4,-9.2,100.85,0.533,0.568,0.17,0.311,0.705,,2025
1610612764,Washington Wizards,0.22,105.8,118,-12.2,101.82,0.512,0.546,0.152,0.272,0.685,,2025
